district,week_start,true_cases,xgb_pred,lstm_pred,ensemble_pred
D_C,2019-12-02,2,2.2915492,2.754974842071533,2.476919484138489
D_C,2019-12-09,4,3.8258224,2.4675865173339844,3.282528209686279
D_C,2019-12-16,3,2.6058435,2.3322486877441406,2.4964057207107544
D_C,2019-12-23,1,1.3266194,2.1244008541107178,1.645732033252716
D_C,2019-12-30,0,0.5465585,2.1532089710235596,1.1892186880111695
D_C,2020-01-06,0,3.125931,2.1851069927215576,2.7496015310287474
D_C,2020-01-13,0,0.6344152,2.167881488800049,1.2478017449378966
D_C,2020-01-20,1,1.4098618,2.2693469524383545,1.7536558866500855
D_C,2020-01-27,7,6.3022513,2.7261791229248047,4.871822500228882
D_C,2020-02-03,0,0.93416774,3.0192933082580566,1.7682180047035219
D_C,2020-02-10,0,0.3627042,3.373669147491455,1.5670901775360109
D_C,2020-02-17,6,2.2392616,4.293699264526367,3.061036705970764
D_C,2020-02-24,11,10.342018,5.414069652557373,8.370839023590088
D_C,2020-03-02,4,3.8578186,6.3371806144714355,4.849563550949097
D_C,2020-03-09,5,5.113952,7.495543003082275,6.066588735580444
D_C,2020-03-16,7,6.488982,8.792267799377441,7.4102965831756595
D_C,2020-03-23,1,1.7201875,9.543839454650879,4.849648380279541
D_C,2020-03-30,2,2.9757106,9.928561210632324,5.756850981712342
D_C,2020-04-06,8,7.6200356,10.20093059539795,8.65239372253418
D_C,2020-04-13,7,6.9237437,10.33920955657959,8.289930152893067
D_C,2020-04-20,6,6.3210616,10.49196720123291,7.989423990249634
D_C,2020-04-27,10,9.845629,10.655454635620117,10.16955909729004
D_C,2020-05-04,8,13.414555,10.671052932739258,12.317153930664062
D_C,2020-05-11,16,15.542521,10.740123748779297,13.621562385559082
D_C,2020-05-18,10,10.019521,10.790288925170898,10.327828121185302
D_C,2020-05-25,15,14.769373,10.80842399597168,13.18499336242676
D_C,2020-06-01,11,10.906027,10.79582405090332,10.861945915222169
D_C,2020-06-08,9,9.178273,10.74941349029541,9.806729602813721
D_C,2020-06-15,11,10.947599,10.582942008972168,10.801736927032472
D_C,2020-06-22,9,8.947373,8.76819133758545,8.875700950622559
D_C,2020-06-29,11,10.798916,7.769166469573975,9.587016201019287
D_C,2020-07-06,12,12.202079,6.79311466217041,10.038493442535401
D_C,2020-07-13,10,9.96192,5.544258117675781,8.194855117797852
D_C,2020-07-20,5,4.3570666,4.707891464233398,4.497396755218506
D_C,2020-07-27,2,8.022359,4.355745792388916,6.555713844299317
D_C,2020-08-03,5,5.4470043,3.877978801727295,4.819394302368164
D_C,2020-08-10,8,7.687153,3.73887038230896,6.107839965820313
D_C,2020-08-17,1,1.2888458,3.073610782623291,2.002751815319061
D_C,2020-08-24,7,3.7364192,2.9119420051574707,3.406628370285034
D_C,2020-08-31,0,1.2027013,2.7110023498535156,1.8060217380523682
D_C,2020-09-07,7,6.762754,2.5974302291870117,5.096624565124512
D_C,2020-09-14,4,4.222297,2.661306858062744,3.5979011058807373
D_C,2020-09-21,3,3.0514753,2.502100944519043,2.8317256689071657
D_C,2020-09-28,1,1.3295152,2.5375733375549316,1.8127385020256044
D_C,2020-10-05,3,3.2498403,2.9011459350585938,3.1103625774383543
D_C,2020-10-12,4,3.6462865,3.7273383140563965,3.6787073612213135
D_C,2020-10-19,3,3.7554128,4.85528039932251,4.195359897613526
D_C,2020-10-26,0,1.3025069,5.478186130523682,2.97277866601944
D_C,2020-11-02,3,3.1032398,6.279452323913574,4.373724889755249
D_C,2020-11-09,5,4.3447266,6.647043228149414,5.265653371810913
D_C,2020-11-16,9,8.116118,6.475307941436768,7.459794521331787
D_C,2020-11-23,4,4.0225387,5.601794719696045,4.65424108505249
D_C,2020-11-30,6,4.0181484,5.527431011199951,4.621861553192138
D_C,2020-12-07,9,2.378892,,
D_C,2020-12-14,4,4.1427655,,
D_C,2020-12-21,0,1.2166799,,
D_D,2018-01-01,11,8.257936,,
D_D,2018-01-08,3,3.301622,,
D_D,2018-01-15,8,5.8616357,,
D_D,2018-01-22,10,9.530879,,
D_D,2018-01-29,17,16.233465,,
D_D,2018-02-05,7,7.1835117,,
D_D,2018-02-12,11,10.538647,,
D_D,2018-02-19,15,14.314981,10.814984321594238,12.914982986450195
D_D,2018-02-26,15,14.815373,10.820134162902832,13.217277717590331
D_D,2018-03-05,8,8.24339,10.811164855957031,9.270500373840331
D_D,2018-03-12,11,11.023767,10.52308177947998,10.823493385314942
D_D,2018-03-19,7,11.823455,8.369172096252441,10.441742134094238
D_D,2018-03-26,15,14.334448,7.274569511413574,11.510496711730957
D_D,2018-04-02,14,9.487443,6.32973051071167,8.224357986450196
D_D,2018-04-09,9,9.074283,5.583072185516357,7.677798461914063
D_D,2018-04-16,11,9.55504,5.125757217407227,7.78332748413086
D_D,2018-04-23,9,8.952038,4.720193862915039,7.2593005180358885
D_D,2018-04-30,8,7.834577,4.659642219543457,6.564603424072265
D_D,2018-05-07,6,6.024282,4.4070587158203125,5.377392911911011
D_D,2018-05-14,5,4.7473993,4.067136764526367,4.475294399261474
D_D,2018-05-21,5,5.384898,3.3607163429260254,4.575225687026977
D_D,2018-05-28,2,2.7196548,3.0466160774230957,2.850439333915711
D_D,2018-06-04,6,5.8146772,2.9335975646972656,4.662245512008667
D_D,2018-06-11,6,5.124899,2.755744457244873,4.177237272262573
D_D,2018-06-18,5,4.5412135,2.7087721824645996,3.8082369804382328
D_D,2018-06-25,3,3.2229378,2.619858741760254,2.981706285476685
D_D,2018-07-02,0,0.90936285,2.7923636436462402,1.6625632166862487
D_D,2018-07-09,6,4.7202744,3.0376853942871094,4.04723892211914
D_D,2018-07-16,1,1.6832926,3.626948356628418,2.460755014419556
D_D,2018-07-23,2,2.061305,4.327517509460449,2.967790031433106
D_D,2018-07-30,3,2.4768403,4.418310165405273,3.253428316116333
D_D,2018-08-06,3,2.6144826,4.600248336791992,3.408789038658142
D_D,2018-08-13,4,2.4365497,4.542708396911621,3.279013156890869
D_D,2018-08-20,5,4.1391697,4.633458137512207,4.336885166168213
D_D,2018-08-27,2,2.0746198,5.281332969665527,3.357305145263672
D_D,2018-09-03,9,7.8406687,5.936408519744873,7.078964900970459
D_D,2018-09-10,4,3.8035095,6.886260032653809,5.03660969734192
D_D,2018-09-17,7,6.896151,7.782217025756836,7.250577831268311
D_D,2018-09-24,3,3.4150229,8.772977828979492,5.558204984664917
D_D,2018-10-01,7,6.335714,9.517256736755371,7.60833125114441
D_D,2018-10-08,12,10.970542,9.968929290771484,10.569897174835205
D_D,2018-10-15,16,15.437923,10.252623558044434,13.36380386352539
D_D,2018-10-22,6,6.123898,10.474055290222168,7.863961172103882
D_D,2018-10-29,9,8.800882,10.648443222045898,9.539906787872315
D_D,2018-11-05,11,9.013168,10.719916343688965,9.695867824554444
D_D,2018-11-12,9,11.030458,10.712332725524902,10.903208255767822
D_D,2018-11-19,16,7.439724,10.620072364807129,8.711863708496093
D_D,2018-11-26,9,9.490904,10.34321117401123,9.831826877593993
D_D,2018-12-03,8,8.2401,9.536049842834473,8.758480262756347
D_D,2018-12-10,11,11.1484995,8.278745651245117,10.000598049163818
D_D,2018-12-17,10,9.966832,6.717432498931885,8.667072677612305
D_D,2018-12-24,10,12.930765,5.6881103515625,10.033703708648682
D_D,2018-12-31,13,12.825009,5.269256591796875,9.802708530426026
D_D,2019-01-07,8,11.836041,5.301188945770264,9.22210054397583
D_D,2019-01-14,9,8.838236,5.066969871520996,7.329729747772217
D_D,2019-01-21,1,1.817859,4.272408485412598,2.799678921699524
D_D,2019-01-28,4,4.3937435,3.7975175380706787,4.155253219604492
D_D,2019-02-04,4,3.8580232,3.399893283843994,3.6747714042663575
D_D,2019-02-11,7,6.7923403,3.5238373279571533,5.484939098358154
D_D,2019-02-18,9,4.4152393,3.4598581790924072,4.033086967468262
D_D,2019-02-25,2,3.0938845,3.5193159580230713,3.2640571355819703
D_D,2019-03-04,6,5.733178,3.2297043800354004,4.73178882598877
D_D,2019-03-11,2,2.0203295,2.9543051719665527,2.3939198493957523
D_D,2019-03-18,3,3.088635,3.102639675140381,3.0942368745803837
D_D,2019-03-25,3,1.5273376,3.1152639389038086,2.1625081539154056
D_D,2019-04-01,1,1.9735469,3.090794801712036,2.4204460859298704
D_D,2019-04-08,4,3.9231834,2.79707670211792,3.472740888595581
D_D,2019-04-15,0,1.4823294,2.926457166671753,2.059980547428131
D_D,2019-04-22,1,1.237414,3.1979904174804688,2.0216446161270145
D_D,2019-04-29,4,2.846433,3.5465798377990723,3.1264918088912967
D_D,2019-05-06,1,1.3942876,4.54086971282959,2.6529204726219175
D_D,2019-05-13,3,3.058097,5.110615253448486,3.8791042804718017
D_D,2019-05-20,0,1.0639433,5.547128200531006,2.857217264175415
D_D,2019-05-27,7,6.182057,5.776137351989746,6.0196891784667965
D_D,2019-06-03,9,7.538691,5.806183338165283,6.845688152313233
D_D,2019-06-10,12,3.109249,6.678941249847412,4.537126064300537
D_D,2019-06-17,9,8.950079,7.522124290466309,8.378897285461425
D_D,2019-06-24,2,2.3289077,8.720030784606934,4.885357022285461
D_D,2019-07-01,9,8.741684,9.542704582214355,9.062092208862305
D_D,2019-07-08,5,5.0081196,9.949252128601074,6.984572696685792
D_D,2019-07-15,14,12.482116,10.333748817443848,11.622769260406494
D_D,2019-07-22,6,6.189326,10.561530113220215,7.938207674026489
D_D,2019-07-29,7,7.4942946,10.669697761535645,8.764455890655519
D_D,2019-08-05,4,4.4541974,10.705735206604004,6.9548125743865965
D_D,2019-08-12,7,10.264726,10.664989471435547,10.424831676483155
D_D,2019-08-19,6,6.1454506,10.46862506866455,7.874720430374146
D_D,2019-08-26,9,8.797114,10.212276458740234,9.363179397583007
D_D,2019-09-02,14,12.810085,10.490006446838379,11.882053947448732
D_D,2019-09-09,12,12.381302,10.13754940032959,11.48380126953125
D_D,2019-09-16,11,10.20124,6.401505470275879,8.681346416473389
D_D,2019-09-23,12,11.93448,6.426789283752441,9.731403636932374
D_D,2019-09-30,11,10.812974,6.241579532623291,8.984416675567626
D_D,2019-10-07,6,6.1635184,6.115177154541016,6.14418215751648
D_D,2019-10-14,2,2.264759,4.891942024230957,3.3156322956085207
D_D,2019-10-21,4,4.098267,3.723924160003662,3.9485299587249756
D_D,2019-10-28,11,10.285604,3.174304485321045,7.441084194183349
D_D,2019-11-04,4,4.3534174,2.9303557872772217,3.7841928482055662
D_D,2019-11-11,4,4.2657304,3.0095772743225098,3.763269138336182
D_D,2019-11-18,6,5.462291,2.766848087310791,4.384113740921021
D_D,2019-11-25,4,3.9693382,2.493504285812378,3.379004716873169
D_D,2019-12-02,3,2.882389,2.3777480125427246,2.6805327415466307
D_D,2019-12-09,4,3.033286,2.3225231170654297,2.748980927467346
D_D,2019-12-16,3,2.8798044,2.439340829849243,2.7036190748214723
D_D,2019-12-23,6,5.384045,2.4080018997192383,4.193628025054932
D_D,2019-12-30,0,0.689253,2.292945384979248,1.3307299613952637
D_D,2020-01-06,2,1.9622965,2.2819981575012207,2.0901772022247314
D_D,2020-01-13,0,0.22181511,2.5343430042266846,1.1468262672424316
D_D,2020-01-20,0,0.36014587,2.983351707458496,1.4094282180070878
D_D,2020-01-27,1,3.0738032,3.4914965629577637,3.2408806562423704
D_D,2020-02-03,3,2.9049025,4.170661926269531,3.4112062692642215
D_D,2020-02-10,7,4.287876,4.918072700500488,4.5399548530578615
D_D,2020-02-17,8,7.1856914,5.5450825691223145,6.529448223114014
D_D,2020-02-24,6,5.9279265,6.464757919311523,6.1426591873168945
D_D,2020-03-02,6,2.3715966,7.673146724700928,4.49221670627594
D_D,2020-03-09,4,4.8587303,8.633198738098145,6.368517875671387
D_D,2020-03-16,0,5.692662,9.260701179504395,7.119877672195434
D_D,2020-03-23,9,8.220076,9.601604461669922,8.772687244415284
D_D,2020-03-30,13,11.767088,9.827473640441895,10.991242599487304
D_D,2020-04-06,10,9.664995,10.133500099182129,9.852397441864014
D_D,2020-04-13,9,6.2657332,10.480219841003418,7.951528120040893
D_D,2020-04-20,11,10.886465,10.68106746673584,10.804306411743164
D_D,2020-04-27,10,10.039301,10.77236270904541,10.332526111602784
D_D,2020-05-04,10,10.548322,10.804048538208008,10.650612735748291
D_D,2020-05-11,13,13.001992,10.806790351867676,12.12391176223755
D_D,2020-05-18,8,8.415207,10.795016288757324,9.367130756378174
D_D,2020-05-25,11,10.794097,10.745394706726074,10.77461643218994
D_D,2020-06-01,10,10.01689,10.108922004699707,10.053703022003173
D_D,2020-06-08,8,12.305361,6.958991050720215,10.166813278198243
D_D,2020-06-15,9,9.023355,6.874204158782959,8.16369457244873
D_D,2020-06-22,7,7.420076,6.943358421325684,7.229389286041259
D_D,2020-06-29,7,7.325359,6.576603889465332,7.025857067108154
D_D,2020-07-06,4,4.6745157,5.497317314147949,5.003636360168457
D_D,2020-07-13,11,11.0078945,4.570184707641602,8.4328106880188
D_D,2020-07-20,8,8.143093,3.8586134910583496,6.42930154800415
D_D,2020-07-27,8,8.038072,3.6672773361206055,6.289754009246826
D_D,2020-08-03,7,7.1366763,3.3979592323303223,5.641189479827881
D_D,2020-08-10,6,5.9664025,2.988959312438965,4.7754253387451175
D_D,2020-08-17,0,1.2359785,2.9293723106384277,1.9133360266685486
D_D,2020-08-24,4,3.8861027,2.8780524730682373,3.4828826904296877
D_D,2020-08-31,7,7.8034263,2.6718716621398926,5.750804615020752
D_D,2020-09-07,0,3.360142,2.5338501930236816,3.0296254634857176
D_D,2020-09-14,4,3.5037606,2.520939350128174,3.1106322765350343
D_D,2020-09-21,5,4.8728786,2.360229015350342,3.8678188800811766
D_D,2020-09-28,3,4.8411665,2.5883796215057373,3.9400518894195558
D_D,2020-10-05,8,7.3756723,2.8590610027313232,5.569027996063232
D_D,2020-10-12,0,0.6133864,3.3430123329162598,1.705236792564392
D_D,2020-10-19,0,0.36564478,3.8788089752197266,1.7709104657173158
D_D,2020-10-26,0,0.2809804,4.242644309997559,1.8656459748744965
D_D,2020-11-02,1,5.2416444,4.724000453948975,5.034587049484253
D_D,2020-11-09,6,6.100839,4.340433120727539,5.396676874160766
D_D,2020-11-16,0,1.586538,4.567948341369629,2.779102170467377
D_D,2020-11-23,6,5.7289248,4.466294765472412,5.223872947692871
D_D,2020-11-30,3,4.7256856,,
D_D,2020-12-07,3,2.733367,,
D_D,2020-12-14,2,2.0260074,,
D_D,2020-12-21,0,0.44712824,,
D_E,2018-01-01,4,7.2365723,,
D_E,2018-01-08,10,10.051459,,
D_E,2018-01-15,10,5.2448707,,
D_E,2018-01-22,2,2.1112497,,
D_E,2018-01-29,4,4.016697,,
D_E,2018-02-05,7,5.1047173,,
D_E,2018-02-12,6,6.250057,10.796350479125977,8.068574762344362
D_E,2018-02-19,10,9.921966,10.808941841125488,10.276756095886231
D_E,2018-02-26,9,9.086487,10.770916938781738,9.76025915145874
D_E,2018-03-05,14,6.281579,9.373992919921875,7.518544769287109
D_E,2018-03-12,9,9.076722,5.975351333618164,7.836174011230469
D_E,2018-03-19,6,6.1251106,4.9816060066223145,5.667708873748779
D_E,2018-03-26,10,9.951746,4.876421928405762,7.921616649627685
D_E,2018-04-02,11,10.680228,5.121789932250977,8.456853294372559
D_E,2018-04-09,2,2.7730322,4.732560157775879,3.5568434953689576
D_E,2018-04-16,5,5.153159,4.190942764282227,4.7682726860046385
D_E,2018-04-23,5,5.0100923,3.8335530757904053,4.539476823806763
D_E,2018-04-30,10,9.749704,3.5065059661865234,7.2524253845214846
D_E,2018-05-07,4,4.2749825,3.3730297088623047,3.9142014503479006
D_E,2018-05-14,0,0.92452496,2.857301950454712,1.6976357579231263
D_E,2018-05-21,0,5.0588217,2.543233871459961,4.052586650848388
D_E,2018-05-28,2,2.1420615,2.336855411529541,2.2199791193008425
D_E,2018-06-04,0,0.4459428,2.141115188598633,1.1240117728710175
D_E,2018-06-11,5,4.837638,1.9935585260391235,3.700006294250488
D_E,2018-06-18,0,4.8485975,2.2298831939697266,3.8011119842529295
D_E,2018-06-25,1,0.8481901,2.199834108352661,1.3888477563858033
D_E,2018-07-02,3,2.5799973,2.17572021484375,2.4182865142822267
D_E,2018-07-09,5,4.9224234,2.290493965148926,3.8696516036987303
D_E,2018-07-16,0,3.1495903,2.597985029220581,2.9289481878280643
D_E,2018-07-23,1,1.0819987,2.643333911895752,1.7065328121185304
D_E,2018-07-30,1,0.9952409,2.544483184814453,1.6149378776550294
D_E,2018-08-06,0,0.011652758,2.5767650604248047,1.037697679270059
D_E,2018-08-13,0,1.4423591,2.4738969802856445,1.8549743056297303
D_E,2018-08-20,1,2.6477532,2.467465877532959,2.5756383657455446
D_E,2018-08-27,0,0.3392719,2.8518006801605225,1.344283425807953
D_E,2018-09-03,4,3.5481527,3.4378671646118164,3.5040385723114014
D_E,2018-09-10,8,7.1857944,4.574023246765137,6.141086006164551
D_E,2018-09-17,2,2.3379326,6.063385963439941,3.82811393737793
D_E,2018-09-24,8,7.662062,7.595667839050293,7.635504722595215
D_E,2018-10-01,5,4.93523,9.402139663696289,6.72199387550354
D_E,2018-10-08,4,3.866945,10.244488716125488,6.417962551116943
D_E,2018-10-15,8,7.5471873,10.535536766052246,8.742527389526368
D_E,2018-10-22,6,6.1051717,10.63176441192627,7.915808868408203
D_E,2018-10-29,6,6.3271856,10.566305160522461,8.022833681106569
D_E,2018-11-05,9,7.291378,9.247450828552246,8.07380723953247
D_E,2018-11-12,8,7.98524,6.799534797668457,7.510958290100097
D_E,2018-11-19,9,5.860515,5.704814910888672,5.798235225677491
D_E,2018-11-26,3,3.34547,4.921228408813477,3.9757733821868895
D_E,2018-12-03,8,8.135096,4.141517162322998,6.537664604187012
D_E,2018-12-10,5,8.051492,3.840773105621338,6.367204666137695
D_E,2018-12-17,6,5.830444,3.7649619579315186,5.00425124168396
D_E,2018-12-24,7,7.0187845,3.919602394104004,5.779111766815186
D_E,2018-12-31,7,6.857018,4.43039608001709,5.886369514465332
D_E,2019-01-07,0,0.30502582,5.082784652709961,2.216129356622696
D_E,2019-01-14,8,5.605672,4.855696678161621,5.305681991577148
D_E,2019-01-21,6,5.984163,4.502060890197754,5.391322088241577
D_E,2019-01-28,8,7.94502,3.768551826477051,6.274432849884033
D_E,2019-02-04,7,6.95741,3.342324733734131,5.511375999450683
D_E,2019-02-11,4,3.86023,2.9822287559509277,3.509029531478882
D_E,2019-02-18,2,1.9490236,2.8305420875549316,2.3016309976577762
D_E,2019-02-25,6,1.9588128,2.4490914344787598,2.1549242973327636
D_E,2019-03-04,3,3.0554214,2.52012300491333,2.8413021087646486
D_E,2019-03-11,0,0.42362553,2.398862361907959,1.2137202799320221
D_E,2019-03-18,7,1.6769387,2.2115790843963623,1.8907948732376099
D_E,2019-03-25,2,2.2596571,2.2487902641296387,2.2553104162216187
D_E,2019-04-01,1,0.57712287,2.405801773071289,1.3085944294929504
D_E,2019-04-08,0,0.3539769,2.5497775077819824,1.2322971493005752
D_E,2019-04-15,0,0.20909148,2.3703887462615967,1.0736104011535645
D_E,2019-04-22,0,0.06800255,2.4139561653137207,1.0063839986920358
D_E,2019-04-29,0,0.70417297,2.308516263961792,1.3459103047847747
D_E,2019-05-06,0,0.24214387,2.430319309234619,1.1174140453338623
D_E,2019-05-13,1,0.93578047,2.576853036880493,1.59220951795578
D_E,2019-05-20,5,1.2171689,2.603126049041748,1.7715517997741699
D_E,2019-05-27,2,2.1443934,3.027527332305908,2.4976470470428467
D_E,2019-06-03,0,0.45645863,3.933990716934204,1.8474714636802674
D_E,2019-06-10,1,1.1220348,4.95622444152832,2.6557106494903566
D_E,2019-06-17,4,3.557557,6.142127990722656,4.591385555267334
D_E,2019-06-24,3,3.7295218,7.257471561431885,5.140701723098755
D_E,2019-07-01,3,3.185729,8.723370552062988,5.400785732269288
D_E,2019-07-08,4,3.856168,9.695878982543945,6.192052507400513
D_E,2019-07-15,6,4.8641896,10.14184284210205,6.975250911712647
D_E,2019-07-22,8,7.5450473,10.410029411315918,8.691040325164796
D_E,2019-07-29,7,6.7540135,10.597957611083984,8.291591262817384
D_E,2019-08-05,1,1.5395237,10.690947532653809,5.200093293190003
D_E,2019-08-12,10,9.825825,10.687396049499512,10.170453357696534
D_E,2019-08-19,14,13.6268425,10.705121040344238,12.458153915405273
D_E,2019-08-26,7,7.245574,10.702946662902832,8.628523063659667
D_E,2019-09-02,12,11.557958,10.527137756347656,11.145629978179933
D_E,2019-09-09,6,6.4976964,9.224029541015625,7.58822979927063
D_E,2019-09-16,11,11.039615,6.323794364929199,9.153287029266357
D_E,2019-09-23,13,12.731557,5.277230262756348,9.74982671737671
D_E,2019-09-30,8,8.08977,4.921087265014648,6.822297191619873
D_E,2019-10-07,9,9.119189,4.331165790557861,7.2039800643920895
D_E,2019-10-14,5,5.040136,3.4725801944732666,4.413113784790039
D_E,2019-10-21,2,2.2545648,2.9825992584228516,2.5457785606384276
D_E,2019-10-28,1,1.7816801,2.6674861907958984,2.1360025882720945
D_E,2019-11-04,2,2.1480148,2.4081966876983643,2.252087616920471
D_E,2019-11-11,1,0.870842,2.188920497894287,1.398073422908783
D_E,2019-11-18,2,2.0987203,1.9269691705703735,2.0300199508666994
D_E,2019-11-25,1,1.1612092,1.6107550859451294,1.3410275816917419
D_E,2019-12-02,0,0.16127665,1.0991164445877075,0.5364125728607179
D_E,2019-12-09,1,2.6352153,1.0917967557907104,2.0178478956222534
D_E,2019-12-16,0,0.014379687,1.4079253673553467,0.5717979593202472
D_E,2019-12-23,0,-0.059439678,1.7619740962982178,0.6691258288919926
D_E,2019-12-30,0,0.41383934,1.9753371477127075,1.038438466191292
D_E,2020-01-06,2,3.7338955,2.280552387237549,3.1525583267211914
D_E,2020-01-13,0,0.6020201,2.7678592205047607,1.4683557629585267
D_E,2020-01-20,3,3.00578,3.0996310710906982,3.0433205366134644
D_E,2020-01-27,4,1.671639,3.5426626205444336,2.420048499107361
D_E,2020-02-03,0,0.3743616,4.067105293273926,1.8514590919017793
D_E,2020-02-10,0,0.9241795,4.564255714416504,2.380210018157959
D_E,2020-02-17,0,0.5559029,5.0967793464660645,2.372253489494324
D_E,2020-02-24,1,2.113427,5.276226997375488,3.378546953201294
D_E,2020-03-02,1,1.5060652,5.665821075439453,3.1699676275253297
D_E,2020-03-09,2,3.4277265,5.9783711433410645,4.4479845523834225
D_E,2020-03-16,6,5.2822533,6.460277557373047,5.753463077545167
D_E,2020-03-23,7,5.8211913,7.4399733543396,6.4687042236328125
D_E,2020-03-30,1,2.058207,8.639538764953613,4.6907398223876955
D_E,2020-04-06,6,3.6474812,9.594611167907715,6.02633318901062
D_E,2020-04-13,7,6.9910445,10.185822486877441,8.268955802917482
D_E,2020-04-20,7,6.8700933,10.550650596618652,8.342316246032716
D_E,2020-04-27,8,10.228687,10.723921775817871,10.426781463623048
D_E,2020-05-04,7,9.40382,10.780991554260254,9.954688644409181
D_E,2020-05-11,11,10.69804,10.792763710021973,10.735929679870605
D_E,2020-05-18,15,14.046695,10.75840950012207,12.7313814163208
D_E,2020-05-25,14,13.459766,10.64026927947998,12.331967735290528
D_E,2020-06-01,9,9.236344,10.398528099060059,9.701217937469483
D_E,2020-06-08,9,9.008586,8.832793235778809,8.938269138336182
D_E,2020-06-15,8,8.1870575,5.91982889175415,7.280166339874268
D_E,2020-06-22,9,9.081288,4.442209720611572,7.225657272338867
D_E,2020-06-29,3,4.532282,4.195077419281006,4.397400140762329
D_E,2020-07-06,7,6.780733,3.7754881381988525,5.578635215759277
D_E,2020-07-13,5,5.2139177,3.5177319049835205,4.535443496704102
D_E,2020-07-20,5,5.0961556,3.3380112648010254,4.392897987365723
D_E,2020-07-27,3,3.622674,3.0872902870178223,3.408520603179932
D_E,2020-08-03,6,6.132541,2.9369993209838867,4.854324626922607
D_E,2020-08-10,3,4.4083447,2.7168421745300293,3.7317437648773195
D_E,2020-08-17,3,3.2531762,2.560743808746338,2.976203370094299
D_E,2020-08-24,0,1.4458296,2.4341063499450684,1.8411403417587282
D_E,2020-08-31,3,3.251834,2.3210601806640625,2.8795245409011843
D_E,2020-09-07,0,0.5847533,2.2951340675354004,1.2689056098461151
D_E,2020-09-14,4,3.969877,2.153320789337158,3.243254613876343
D_E,2020-09-21,0,4.7342153,2.3803458213806152,3.792667531967163
D_E,2020-09-28,1,1.0973184,2.3642101287841797,1.6040751099586488
D_E,2020-10-05,1,1.2030238,2.1890554428100586,1.5974364519119262
D_E,2020-10-12,0,0.5008031,2.101555109024048,1.1411039292812348
D_E,2020-10-19,1,1.2727411,2.0365195274353027,1.5782525062561037
D_E,2020-10-26,3,2.3294885,2.0134949684143066,2.2030911445617676
D_E,2020-11-02,0,2.2693634,1.9696232080459595,2.1494673252105714
D_E,2020-11-09,1,1.1484091,1.9960719347000122,1.487474262714386
D_E,2020-11-16,0,1.3488964,2.3040876388549805,1.730972909927368
